item_sku,snapshot_date_x,current_stock_x,warehouse_id_x,snapshot_date_y,current_stock_y,warehouse_id_y,_merge
PROD-085,2022-12-24,4142.0,A,2023-07-10,3369.0,D,both
PROD-085,2022-12-24,4142.0,A,2023-10-21,1165.0,D,both
PROD-085,2022-12-24,4142.0,A,2024-01-27,4711.0,D,both
PROD-085,2025-06-06,1853.0,A,2023-07-10,3369.0,D,both
PROD-085,2025-06-06,1853.0,A,2023-10-21,1165.0,D,both
PROD-085,2025-06-06,1853.0,A,2024-01-27,4711.0,D,both
PROD-085,2025-09-10,1013.0,A,2023-07-10,3369.0,D,both
PROD-085,2025-09-10,1013.0,A,2023-10-21,1165.0,D,both
PROD-085,2025-09-10,1013.0,A,2024-01-27,4711.0,D,both
